"Series";"Time";"Value"
"Active Users";"2019-09-11T12:00:00-07:00";604
"Active Users";"2019-09-12T00:00:00-07:00";504
"Active Users";"2019-09-12T12:00:00-07:00";391
"Active Users";"2019-09-13T00:00:00-07:00";259
"Active Users";"2019-09-13T12:00:00-07:00";406
"Active Users";"2019-09-14T00:00:00-07:00";105
"Active Users";"2019-09-14T12:00:00-07:00";115
"Active Users";"2019-09-15T00:00:00-07:00";155
"Active Users";"2019-09-15T12:00:00-07:00";109
"Active Users";"2019-09-16T00:00:00-07:00";217
"Active Users";"2019-09-16T12:00:00-07:00";328
"Active Users";"2019-09-17T00:00:00-07:00";360
"Active Users";"2019-09-17T12:00:00-07:00";286
"Active Users";"2019-09-18T00:00:00-07:00";528
"Active Users";"2019-09-18T12:00:00-07:00";639
"Active Users";"2019-09-19T00:00:00-07:00";644
"Active Users";"2019-09-19T12:00:00-07:00";451
"Active Users";"2019-09-20T00:00:00-07:00";318
"Active Users";"2019-09-20T12:00:00-07:00";423
"Active Users";"2019-09-21T00:00:00-07:00";199
"Active Users";"2019-09-21T12:00:00-07:00";140
"Active Users";"2019-09-22T00:00:00-07:00";230
"Active Users";"2019-09-22T12:00:00-07:00";191
"Active Users";"2019-09-23T00:00:00-07:00";413
"Active Users";"2019-09-23T12:00:00-07:00";569
"Active Users";"2019-09-24T00:00:00-07:00";481
"Active Users";"2019-09-24T12:00:00-07:00";360
"Active Users";"2019-09-25T00:00:00-07:00";546
"Active Users";"2019-09-25T12:00:00-07:00";617
"Active Users";"2019-09-26T00:00:00-07:00";605
"Active Users";"2019-09-26T12:00:00-07:00";434
"Active Users";"2019-09-27T00:00:00-07:00";472
"Active Users";"2019-09-27T12:00:00-07:00";447
"Active Users";"2019-09-28T00:00:00-07:00";201
"Active Users";"2019-09-28T12:00:00-07:00";129
"Active Users";"2019-09-29T00:00:00-07:00";179
"Active Users";"2019-09-29T12:00:00-07:00";108
"Active Users";"2019-09-30T00:00:00-07:00";347
"Active Users";"2019-09-30T12:00:00-07:00";530
"Active Users";"2019-10-01T00:00:00-07:00";471
"Active Users";"2019-10-01T12:00:00-07:00";326
"Active Users";"2019-10-02T00:00:00-07:00";535
"Active Users";"2019-10-02T12:00:00-07:00";547
"Active Users";"2019-10-03T00:00:00-07:00";700
"Active Users";"2019-10-03T12:00:00-07:00";476
"Active Users";"2019-10-04T00:00:00-07:00";622
"Active Users";"2019-10-04T12:00:00-07:00";503
"Active Users";"2019-10-05T00:00:00-07:00";332
"Active Users";"2019-10-05T12:00:00-07:00";98
"Active Users";"2019-10-06T00:00:00-07:00";162
"Active Users";"2019-10-06T12:00:00-07:00";129
"Active Users";"2019-10-07T00:00:00-07:00";272
"Active Users";"2019-10-07T12:00:00-07:00";473
"Active Users";"2019-10-08T00:00:00-07:00";458
"Active Users";"2019-10-08T12:00:00-07:00";320
"Active Users";"2019-10-09T00:00:00-07:00";415
"Active Users";"2019-10-09T12:00:00-07:00";232
"Active Users";"2019-10-10T00:00:00-07:00";478
"Active Users";"2019-10-10T12:00:00-07:00";240
"Active Users";"2019-10-11T00:00:00-07:00";267
"Active Users";"2019-10-11T12:00:00-07:00";176
"Active Users";"2019-10-12T00:00:00-07:00";187
"Active Users";"2019-10-12T12:00:00-07:00";122
"Active Users";"2019-10-13T00:00:00-07:00";232
"Active Users";"2019-10-13T12:00:00-07:00";186
"Active Users";"2019-10-14T00:00:00-07:00";565
"Active Users";"2019-10-14T12:00:00-07:00";479
"Active Users";"2019-10-15T00:00:00-07:00";631
"Active Users";"2019-10-15T12:00:00-07:00";248
"Active Users";"2019-10-16T00:00:00-07:00";395
"Active Users";"2019-10-16T12:00:00-07:00";403
"Active Users";"2019-10-17T00:00:00-07:00";414
"Active Users";"2019-10-17T12:00:00-07:00";272
"Active Users";"2019-10-18T00:00:00-07:00";600
"Active Users";"2019-10-18T12:00:00-07:00";452
"Active Users";"2019-10-19T00:00:00-07:00";208
"Active Users";"2019-10-19T12:00:00-07:00";77
"Active Users";"2019-10-20T00:00:00-07:00";103
"Active Users";"2019-10-20T12:00:00-07:00";77
"Active Users";"2019-10-21T00:00:00-07:00";200
"Active Users";"2019-10-21T12:00:00-07:00";381
"Active Users";"2019-10-22T00:00:00-07:00";228
"Active Users";"2019-10-22T12:00:00-07:00";217
"Active Users";"2019-10-23T00:00:00-07:00";394
"Active Users";"2019-10-23T12:00:00-07:00";373
"Active Users";"2019-10-24T00:00:00-07:00";269
"Active Users";"2019-10-24T12:00:00-07:00";370
"Active Users";"2019-10-25T00:00:00-07:00";221
"Active Users";"2019-10-25T12:00:00-07:00";327
"Active Users";"2019-10-26T00:00:00-07:00";164
"Active Users";"2019-10-26T12:00:00-07:00";113
"Active Users";"2019-10-27T00:00:00-07:00";168
"Active Users";"2019-10-27T12:00:00-07:00";141
"Active Users";"2019-10-28T00:00:00-07:00";256
"Active Users";"2019-10-28T12:00:00-07:00";220
"Active Users";"2019-10-29T00:00:00-07:00";311
"Active Users";"2019-10-29T12:00:00-07:00";470
"Active Users";"2019-10-30T00:00:00-07:00";443
"Active Users";"2019-10-30T12:00:00-07:00";437
"Active Users";"2019-10-31T00:00:00-07:00";741
"Active Users";"2019-10-31T12:00:00-07:00";486
"Active Users";"2019-11-01T00:00:00-07:00";407
"Active Users";"2019-11-01T12:00:00-07:00";362
"Active Users";"2019-11-02T00:00:00-07:00";251
"Active Users";"2019-11-02T12:00:00-07:00";89
"Active Users";"2019-11-03T00:00:00-07:00";164
"Active Users";"2019-11-03T11:00:00-08:00";95
"Active Users";"2019-11-03T23:00:00-08:00";294
"Active Users";"2019-11-04T11:00:00-08:00";279
"Active Users";"2019-11-04T23:00:00-08:00";496
"Active Users";"2019-11-05T11:00:00-08:00";433
"Active Users";"2019-11-05T23:00:00-08:00";466
"Active Users";"2019-11-06T11:00:00-08:00";259
"Active Users";"2019-11-06T23:00:00-08:00";695
"Active Users";"2019-11-07T11:00:00-08:00";358
"Active Users";"2019-11-07T23:00:00-08:00";523
"Active Users";"2019-11-08T11:00:00-08:00";249
"Active Users";"2019-11-08T23:00:00-08:00";369
"Active Users";"2019-11-09T11:00:00-08:00";82
"Active Users";"2019-11-09T23:00:00-08:00";145
"Active Users";"2019-11-10T11:00:00-08:00";50
"Active Users";"2019-11-10T23:00:00-08:00";188
"Active Users";"2019-11-11T11:00:00-08:00";108
"Active Users";"2019-11-11T23:00:00-08:00";359
"Active Users";"2019-11-12T11:00:00-08:00";255
"Active Users";"2019-11-12T23:00:00-08:00";545
"Active Users";"2019-11-13T11:00:00-08:00";278
"Active Users";"2019-11-13T23:00:00-08:00";743
"Active Users";"2019-11-14T11:00:00-08:00";361
"Active Users";"2019-11-14T23:00:00-08:00";684
"Active Users";"2019-11-15T11:00:00-08:00";245
"Active Users";"2019-11-15T23:00:00-08:00";400
"Active Users";"2019-11-16T11:00:00-08:00";73
"Active Users";"2019-11-16T23:00:00-08:00";135
"Active Users";"2019-11-17T11:00:00-08:00";71
"Active Users";"2019-11-17T23:00:00-08:00";327
"Active Users";"2019-11-18T11:00:00-08:00";233
"Active Users";"2019-11-18T23:00:00-08:00";396
"Active Users";"2019-11-19T11:00:00-08:00";295
"Active Users";"2019-11-19T23:00:00-08:00";504
"Active Users";"2019-11-20T11:00:00-08:00";316
"Active Users";"2019-11-20T23:00:00-08:00";586
"Active Users";"2019-11-21T11:00:00-08:00";388
"Active Users";"2019-11-21T23:00:00-08:00";412
"Active Users";"2019-11-22T11:00:00-08:00";255
"Active Users";"2019-11-22T23:00:00-08:00";268
"Active Users";"2019-11-23T11:00:00-08:00";54
"Active Users";"2019-11-23T23:00:00-08:00";135
"Active Users";"2019-11-24T11:00:00-08:00";90
"Active Users";"2019-11-24T23:00:00-08:00";317
"Active Users";"2019-11-25T11:00:00-08:00";186
"Active Users";"2019-11-25T23:00:00-08:00";277
"Active Users";"2019-11-26T11:00:00-08:00";206
"Active Users";"2019-11-26T23:00:00-08:00";125
"Active Users";"2019-11-27T11:00:00-08:00";70
"Active Users";"2019-11-27T23:00:00-08:00";118
"Active Users";"2019-11-28T11:00:00-08:00";50
"Active Users";"2019-11-28T23:00:00-08:00";83
"Active Users";"2019-11-29T11:00:00-08:00";51
"Active Users";"2019-11-29T23:00:00-08:00";103
"Active Users";"2019-11-30T11:00:00-08:00";53
"Active Users";"2019-11-30T23:00:00-08:00";127
"Active Users";"2019-12-01T11:00:00-08:00";61
"Active Users";"2019-12-01T23:00:00-08:00";250
"Active Users";"2019-12-02T11:00:00-08:00";178
"Active Users";"2019-12-02T23:00:00-08:00";415
"Active Users";"2019-12-03T11:00:00-08:00";207
"Active Users";"2019-12-03T23:00:00-08:00";543
"Active Users";"2019-12-04T11:00:00-08:00";206
"Active Users";"2019-12-04T23:00:00-08:00";776
"Active Users";"2019-12-05T11:00:00-08:00";382
"Active Users";"2019-12-05T23:00:00-08:00";670
"Active Users";"2019-12-06T11:00:00-08:00";208
"Active Users";"2019-12-06T23:00:00-08:00";292
"Active Users";"2019-12-07T11:00:00-08:00";38
"Active Users";"2019-12-07T23:00:00-08:00";89
"Active Users";"2019-12-08T11:00:00-08:00";41
"Active Users";"2019-12-08T23:00:00-08:00";112
"Active Users";"2019-12-09T11:00:00-08:00";55
"Active Users";"2019-12-09T23:00:00-08:00";129
"Active Users";"2019-12-10T11:00:00-08:00";66
"Active Users";"2019-12-10T23:00:00-08:00";147
"Active Users";"2019-12-11T11:00:00-08:00";68
"Active Users";"2019-12-11T23:00:00-08:00";140
"Active Users";"2019-12-12T11:00:00-08:00";60
"Active Users";"2019-12-12T23:00:00-08:00";135
"Active Users";"2019-12-13T11:00:00-08:00";71
"Active Users";"2019-12-13T23:00:00-08:00";128
"Active Users";"2019-12-14T11:00:00-08:00";43
"Active Users";"2019-12-14T23:00:00-08:00";138
"Active Users";"2019-12-15T11:00:00-08:00";40
"Active Users";"2019-12-15T23:00:00-08:00";160
"Active Users";"2019-12-16T11:00:00-08:00";108
"Active Users";"2019-12-16T23:00:00-08:00";68
"Active Users";"2019-12-17T11:00:00-08:00";31
"Active Users";"2019-12-17T23:00:00-08:00";66
"Active Users";"2019-12-18T11:00:00-08:00";20
"Active Users";"2019-12-18T23:00:00-08:00";38
"Active Users";"2019-12-19T11:00:00-08:00";18
"Active Users";"2019-12-19T23:00:00-08:00";22
"Active Users";"2019-12-20T11:00:00-08:00";27
"Active Users";"2019-12-20T23:00:00-08:00";17
"Active Users";"2019-12-21T11:00:00-08:00";6
"Active Users";"2019-12-21T23:00:00-08:00";14
"Active Users";"2019-12-22T11:00:00-08:00";7
"Active Users";"2019-12-22T23:00:00-08:00";13
"Active Users";"2019-12-23T11:00:00-08:00";5
"Active Users";"2019-12-23T23:00:00-08:00";13
"Active Users";"2019-12-24T11:00:00-08:00";7
"Active Users";"2019-12-24T23:00:00-08:00";9
"Active Users";"2019-12-25T11:00:00-08:00";5
"Active Users";"2019-12-25T23:00:00-08:00";9
"Active Users";"2019-12-26T11:00:00-08:00";8
"Active Users";"2019-12-26T23:00:00-08:00";11
"Active Users";"2019-12-27T11:00:00-08:00";6
"Active Users";"2019-12-27T23:00:00-08:00";5
"Active Users";"2019-12-28T11:00:00-08:00";17
"Active Users";"2019-12-28T23:00:00-08:00";11
"Active Users";"2019-12-29T11:00:00-08:00";8
"Active Users";"2019-12-29T23:00:00-08:00";9
"Active Users";"2019-12-30T11:00:00-08:00";5
"Active Users";"2019-12-30T23:00:00-08:00";10
"Active Users";"2019-12-31T11:00:00-08:00";8
"Active Users";"2019-12-31T23:00:00-08:00";6
"Active Users";"2020-01-01T11:00:00-08:00";2
"Active Users";"2020-01-01T23:00:00-08:00";7
"Active Users";"2020-01-02T11:00:00-08:00";2
"Active Users";"2020-01-02T23:00:00-08:00";8
"Active Users";"2020-01-03T11:00:00-08:00";7
"Active Users";"2020-01-03T23:00:00-08:00";11
"Active Users";"2020-01-04T11:00:00-08:00";7
"Active Users";"2020-01-04T23:00:00-08:00";7
"Active Users";"2020-01-05T11:00:00-08:00";4
"Active Users";"2020-01-05T23:00:00-08:00";13
"Active Users";"2020-01-06T11:00:00-08:00";7
"Active Users";"2020-01-06T23:00:00-08:00";7
"Active Users";"2020-01-07T11:00:00-08:00";11
"Active Users";"2020-01-07T23:00:00-08:00";12
"Active Users";"2020-01-08T11:00:00-08:00";10
"Active Users";"2020-01-08T23:00:00-08:00";14
"Active Users";"2020-01-09T11:00:00-08:00";15
"Active Users";"2020-01-09T23:00:00-08:00";13
"Active Users";"2020-01-10T11:00:00-08:00";10
"Active Users";"2020-01-10T23:00:00-08:00";14
"Active Users";"2020-01-11T11:00:00-08:00";12
"Active Users";"2020-01-11T23:00:00-08:00";12
"Active Users";"2020-01-12T11:00:00-08:00";9
"Active Users";"2020-01-12T23:00:00-08:00";10
"Active Users";"2020-01-13T11:00:00-08:00";19
"Active Users";"2020-01-13T23:00:00-08:00";20
"Active Users";"2020-01-14T11:00:00-08:00";12
"Active Users";"2020-01-14T23:00:00-08:00";23
"Active Users";"2020-01-15T11:00:00-08:00";12
"Active Users";"2020-01-15T23:00:00-08:00";17
"Active Users";"2020-01-16T11:00:00-08:00";11
"Active Users";"2020-01-16T23:00:00-08:00";17
"Active Users";"2020-01-17T11:00:00-08:00";9
"Active Users";"2020-01-17T23:00:00-08:00";11
"Active Users";"2020-01-18T11:00:00-08:00";21
"Active Users";"2020-01-18T23:00:00-08:00";12
"Active Users";"2020-01-19T11:00:00-08:00";11
"Active Users";"2020-01-19T23:00:00-08:00";11
"Active Users";"2020-01-20T11:00:00-08:00";14
"Active Users";"2020-01-20T23:00:00-08:00";28
"Active Users";"2020-01-21T11:00:00-08:00";28
"Active Users";"2020-01-21T23:00:00-08:00";69
"Active Users";"2020-01-22T11:00:00-08:00";253
"Active Users";"2020-01-22T23:00:00-08:00";247
"Active Users";"2020-01-23T11:00:00-08:00";303
"Active Users";"2020-01-23T23:00:00-08:00";161
"Active Users";"2020-01-24T11:00:00-08:00";153
"Active Users";"2020-01-24T23:00:00-08:00";171
"Active Users";"2020-01-25T11:00:00-08:00";73
"Active Users";"2020-01-25T23:00:00-08:00";168
"Active Users";"2020-01-26T11:00:00-08:00";81
"Active Users";"2020-01-26T23:00:00-08:00";279
"Active Users";"2020-01-27T11:00:00-08:00";374
"Active Users";"2020-01-27T23:00:00-08:00";347
"Active Users";"2020-01-28T11:00:00-08:00";220
"Active Users";"2020-01-28T23:00:00-08:00";502
"Active Users";"2020-01-29T11:00:00-08:00";572
"Active Users";"2020-01-29T23:00:00-08:00";477
"Active Users";"2020-01-30T11:00:00-08:00";344
"Active Users";"2020-01-30T23:00:00-08:00";177
"Active Users";"2020-01-31T11:00:00-08:00";308
"Active Users";"2020-01-31T23:00:00-08:00";204
"Active Users";"2020-02-01T11:00:00-08:00";88
"Active Users";"2020-02-01T23:00:00-08:00";223
"Active Users";"2020-02-02T11:00:00-08:00";104
"Active Users";"2020-02-02T23:00:00-08:00";337
"Active Users";"2020-02-03T11:00:00-08:00";477
"Active Users";"2020-02-03T23:00:00-08:00";560
"Active Users";"2020-02-04T11:00:00-08:00";248
"Active Users";"2020-02-04T23:00:00-08:00";677
"Active Users";"2020-02-05T11:00:00-08:00";588
"Active Users";"2020-02-05T23:00:00-08:00";680
"Active Users";"2020-02-06T11:00:00-08:00";326
"Active Users";"2020-02-06T23:00:00-08:00";344
"Active Users";"2020-02-07T11:00:00-08:00";356
"Active Users";"2020-02-07T23:00:00-08:00";139
"Active Users";"2020-02-08T11:00:00-08:00";88
"Active Users";"2020-02-08T23:00:00-08:00";161
"Active Users";"2020-02-09T11:00:00-08:00";108
"Active Users";"2020-02-09T23:00:00-08:00";334
"Active Users";"2020-02-10T11:00:00-08:00";423
"Active Users";"2020-02-10T23:00:00-08:00";503
"Active Users";"2020-02-11T11:00:00-08:00";216
"Active Users";"2020-02-11T23:00:00-08:00";733
"Active Users";"2020-02-12T11:00:00-08:00";518
"Active Users";"2020-02-12T23:00:00-08:00";623
"Active Users";"2020-02-13T11:00:00-08:00";408
"Active Users";"2020-02-13T23:00:00-08:00";366
"Active Users";"2020-02-14T11:00:00-08:00";338
"Active Users";"2020-02-14T23:00:00-08:00";167
"Active Users";"2020-02-15T11:00:00-08:00";70
"Active Users";"2020-02-15T23:00:00-08:00";185
"Active Users";"2020-02-16T11:00:00-08:00";76
"Active Users";"2020-02-16T23:00:00-08:00";233
"Active Users";"2020-02-17T11:00:00-08:00";124
"Active Users";"2020-02-17T23:00:00-08:00";305
"Active Users";"2020-02-18T11:00:00-08:00";158
"Active Users";"2020-02-18T23:00:00-08:00";456
"Active Users";"2020-02-19T11:00:00-08:00";415
"Active Users";"2020-02-19T23:00:00-08:00";700
"Active Users";"2020-02-20T11:00:00-08:00";325
"Active Users";"2020-02-20T23:00:00-08:00";550
"Active Users";"2020-02-21T11:00:00-08:00";309
"Active Users";"2020-02-21T23:00:00-08:00";309
"Active Users";"2020-02-22T11:00:00-08:00";95
"Active Users";"2020-02-22T23:00:00-08:00";215
"Active Users";"2020-02-23T11:00:00-08:00";87
"Active Users";"2020-02-23T23:00:00-08:00";366
"Active Users";"2020-02-24T11:00:00-08:00";388
"Active Users";"2020-02-24T23:00:00-08:00";525
"Active Users";"2020-02-25T11:00:00-08:00";209
"Active Users";"2020-02-25T23:00:00-08:00";639
"Active Users";"2020-02-26T11:00:00-08:00";432
"Active Users";"2020-02-26T23:00:00-08:00";732
"Active Users";"2020-02-27T11:00:00-08:00";391
"Active Users";"2020-02-27T23:00:00-08:00";692
"Active Users";"2020-02-28T11:00:00-08:00";357
"Active Users";"2020-02-28T23:00:00-08:00";323
"Active Users";"2020-02-29T11:00:00-08:00";80
"Active Users";"2020-02-29T23:00:00-08:00";170
"Active Users";"2020-03-01T11:00:00-08:00";76
"Active Users";"2020-03-01T23:00:00-08:00";275
"Active Users";"2020-03-02T11:00:00-08:00";321
"Active Users";"2020-03-02T23:00:00-08:00";446
"Active Users";"2020-03-03T11:00:00-08:00";190
"Active Users";"2020-03-03T23:00:00-08:00";559
"Active Users";"2020-03-04T11:00:00-08:00";349
"Active Users";"2020-03-04T23:00:00-08:00";624
"Active Users";"2020-03-05T11:00:00-08:00";224
"Active Users";"2020-03-05T23:00:00-08:00";548
"Active Users";"2020-03-06T11:00:00-08:00";204
"Active Users";"2020-03-06T23:00:00-08:00";266
"Active Users";"2020-03-07T11:00:00-08:00";59
"Active Users";"2020-03-07T23:00:00-08:00";172
"Active Users";"2020-03-08T12:00:00-07:00";83
"Active Users";"2020-03-09T00:00:00-07:00";280
"Active Users";"2020-03-09T12:00:00-07:00";280
"Active Users";"2020-03-10T00:00:00-07:00";342
"Active Users";"2020-03-10T12:00:00-07:00";180
"Active Users";"2020-03-11T00:00:00-07:00";440
"Active Users";"2020-03-11T12:00:00-07:00";325
"Active Users";"2020-03-12T00:00:00-07:00";735
"Active Users";"2020-03-12T12:00:00-07:00";229
"Active Users";"2020-03-13T00:00:00-07:00";585
"Active Users";"2020-03-13T12:00:00-07:00";221
"Active Users";"2020-03-14T00:00:00-07:00";81
"Active Users";"2020-03-14T12:00:00-07:00";39
"Active Users";"2020-03-15T00:00:00-07:00";67
"Active Users";"2020-03-15T12:00:00-07:00";49