timestamp,value
2019-09-11 19:00:00,501.25
2019-09-12 07:00:00,108.75
2019-09-12 19:00:00,308.75
2019-09-13 07:00:00,302.5
2019-09-13 19:00:00,125.0
2019-09-14 07:00:00,218.75
2019-09-14 19:00:00,414.99827084053817
2019-09-15 07:00:00,400.0016666736111
2019-09-15 19:00:00,175.0
2019-09-16 07:00:00,217.5
2019-09-16 19:00:00,552.5
2019-09-17 07:00:00,176.25
2019-09-17 19:00:00,385.0
2019-09-18 07:00:00,297.5
2019-09-18 19:00:00,495.0
2019-09-19 07:00:00,263.75
2019-09-19 19:00:00,230.0
2019-09-20 07:00:00,201.25
2019-09-20 19:00:00,453.75
2019-09-21 07:00:00,206.25
2019-09-21 19:00:00,410.0
2019-09-22 07:00:00,303.75
2019-09-22 19:00:00,240.0
2019-09-23 07:00:00,331.25
2019-09-23 19:00:00,285.0
2019-09-24 07:00:00,357.5
2019-09-24 19:00:00,387.5
2019-09-25 07:00:00,465.0
2019-09-25 19:00:00,567.5
2019-09-26 07:00:00,545.0
2019-09-26 19:00:00,366.25
2019-09-27 07:00:00,546.25
2019-09-27 19:00:00,587.5
2019-09-28 07:00:00,416.25
2019-09-28 19:00:00,148.75
2019-09-29 07:00:00,248.75
2019-09-29 19:00:00,325.0
2019-09-30 07:00:00,422.5
2019-09-30 19:00:00,398.75
2019-10-01 07:00:00,440.0
2019-10-01 19:00:00,487.5
2019-10-02 07:00:00,647.5
2019-10-02 19:00:00,456.25
2019-10-03 07:00:00,408.75
2019-10-03 19:00:00,313.72385634530457
2019-10-04 07:00:00,322.5
2019-10-04 19:00:00,657.5
2019-10-05 07:00:00,153.75
2019-10-05 19:00:00,70.0
2019-10-06 07:00:00,168.75
2019-10-06 19:00:00,382.5
2019-10-07 07:00:00,270.0
2019-10-07 19:00:00,338.75
2019-10-08 07:00:00,97.5
2019-10-08 19:00:00,302.5
2019-10-09 07:00:00,643.75
2019-10-09 19:00:00,488.75
2019-10-10 07:00:00,353.75
2019-10-10 19:00:00,261.25
2019-10-11 07:00:00,230.0
2019-10-11 19:00:00,460.0
2019-10-12 07:00:00,434.99999999999994
2019-10-12 19:00:00,144.99999999999997
2019-10-13 07:00:00,161.24999999999997
2019-10-13 19:00:00,277.49999999999994
2019-10-14 07:00:00,397.49999999999994
2019-10-14 19:00:00,172.49999999999997
2019-10-15 07:00:00,216.24999999999997
2019-10-15 19:00:00,327.49999999999994
2019-10-16 07:00:00,490.0
2019-10-16 19:00:00,338.75
2019-10-17 07:00:00,407.5
2019-10-17 19:00:00,635.0
2019-10-18 07:00:00,78.75
2019-10-18 19:00:00,466.25
2019-10-19 07:00:00,161.2493281277995
2019-10-19 19:00:00,83.74965104312066
2019-10-20 07:00:00,50.0
2019-10-20 19:00:00,281.25
2019-10-21 07:00:00,135.00056250234377
2019-10-21 19:00:00,182.50076041983507
2019-10-22 07:00:00,270.0
2019-10-22 19:00:00,207.5
2019-10-23 07:00:00,236.25
2019-10-23 19:00:00,407.50169792374135
2019-10-24 07:00:00,197.5
2019-10-24 19:00:00,501.25
2019-10-25 07:00:00,318.75
2019-10-25 19:00:00,128.75
2019-10-26 07:00:00,175.0
2019-10-26 19:00:00,230.0009583373264
2019-10-27 07:00:00,136.25
2019-10-27 19:00:00,190.0
2019-10-28 07:00:00,166.25069271121964
2019-10-28 19:00:00,170.0
2019-10-29 07:00:00,352.50146875611983
2019-10-29 19:00:00,278.75
2019-10-30 07:00:00,527.5
2019-10-30 19:00:00,366.25
2019-10-31 07:00:00,263.75
2019-10-31 19:00:00,646.25
2019-11-01 07:00:00,392.5
2019-11-01 19:00:00,467.5
2019-11-02 07:00:00,198.75
2019-11-02 19:00:00,497.5
2019-11-03 07:00:00,367.5
2019-11-03 19:00:00,496.25
2019-11-04 07:00:00,660.0
2019-11-04 19:00:00,481.25
2019-11-05 07:00:00,555.0
2019-11-05 19:00:00,700.0
2019-11-06 07:00:00,583.75
2019-11-06 19:00:00,341.25
2019-11-07 07:00:00,357.5
2019-11-07 19:00:00,463.75
2019-11-08 07:00:00,428.75
2019-11-08 19:00:00,452.5
2019-11-09 07:00:00,232.5
2019-11-09 19:00:00,177.5
2019-11-10 07:00:00,175.0
2019-11-10 19:00:00,122.5
2019-11-11 07:00:00,398.75
2019-11-11 19:00:00,198.75
2019-11-12 07:00:00,193.75
2019-11-12 19:00:00,498.75
2019-11-13 07:00:00,317.5
2019-11-13 19:00:00,511.25
2019-11-14 07:00:00,762.5
2019-11-14 19:00:00,446.25
2019-11-15 07:00:00,530.0
2019-11-15 19:00:00,642.5
2019-11-16 07:00:00,341.25
2019-11-16 19:00:00,268.75
2019-11-17 07:00:00,198.75
2019-11-17 19:00:00,205.0
2019-11-18 07:00:00,366.25
2019-11-18 19:00:00,322.5
2019-11-19 07:00:00,653.75
2019-11-19 19:00:00,550.0
2019-11-20 07:00:00,595.0
2019-11-20 19:00:00,248.23113333333336
2019-11-21 07:00:00,557.5
2019-11-21 19:00:00,433.75
2019-11-22 07:00:00,492.5
2019-11-22 19:00:00,470.0
2019-11-23 07:00:00,250.0
2019-11-23 19:00:00,233.75
2019-11-24 07:00:00,601.25
2019-11-24 19:00:00,283.75
2019-11-25 07:00:00,592.5
2019-11-25 19:00:00,411.25
2019-11-26 07:00:00,356.25
2019-11-26 19:00:00,336.25
2019-11-27 07:00:00,453.75
2019-11-27 19:00:00,178.75
2019-11-28 07:00:00,548.75
2019-11-28 19:00:00,142.5
2019-11-29 07:00:00,185.0
2019-11-29 19:00:00,158.75
2019-11-30 07:00:00,270.0
2019-11-30 19:00:00,210.0
2019-12-01 07:00:00,245.0
2019-12-01 19:00:00,158.75
2019-12-02 07:00:00,266.25
2019-12-02 19:00:00,203.75
2019-12-03 07:00:00,193.75
2019-12-03 19:00:00,447.5
2019-12-04 07:00:00,396.25
2019-12-04 19:00:00,368.75
2019-12-05 07:00:00,628.75
2019-12-05 19:00:00,396.25
2019-12-06 07:00:00,272.5
2019-12-06 19:00:00,396.25
2019-12-07 07:00:00,88.75
2019-12-07 19:00:00,28.75
2019-12-08 07:00:00,102.5
2019-12-08 19:00:00,81.25
2019-12-09 07:00:00,88.75
2019-12-09 19:00:00,306.25
2019-12-10 07:00:00,268.75
2019-12-10 19:00:00,231.25
2019-12-11 07:00:00,167.5
2019-12-11 19:00:00,62.5
2019-12-12 07:00:00,181.25
2019-12-12 19:00:00,110.0
2019-12-13 07:00:00,31.25
2019-12-13 19:00:00,113.75
2019-12-14 07:00:00,60.0
2019-12-14 19:00:00,137.5
2019-12-15 07:00:00,31.25
2019-12-15 19:00:00,46.25
2019-12-16 07:00:00,298.75
2019-12-16 19:00:00,558.75
2019-12-17 07:00:00,233.75
2019-12-17 19:00:00,258.75
2019-12-18 07:00:00,305.0
2019-12-18 19:00:00,225.0
2019-12-19 07:00:00,5.0
2019-12-19 19:00:00,232.5
2019-12-20 07:00:00,30.0
2019-12-20 19:00:00,221.25
2019-12-21 19:00:00,1.25
2019-12-22 07:00:00,7.5
2019-12-22 19:00:00,2.5
2019-12-23 07:00:00,5.000104168836851
2019-12-23 19:00:00,2.5
2019-12-24 07:00:00,1.25
2019-12-25 07:00:00,2.5
2019-12-25 19:00:00,60.0
2019-12-26 07:00:00,62.5
2019-12-27 07:00:00,2.5
2019-12-27 19:00:00,2.5
2019-12-28 07:00:00,43.75
2019-12-29 07:00:00,62.5
2019-12-30 07:00:00,2.5
2019-12-30 19:00:00,7.5
2019-12-31 07:00:00,1.25
2019-12-31 19:00:00,2.5
2020-01-01 19:00:00,8.75
2020-01-03 07:00:00,8.75
2020-01-03 19:00:00,60.0
2020-01-04 07:00:00,2.5
2020-01-05 19:00:00,61.25
2020-01-06 07:00:00,185.0
2020-01-06 19:00:00,7.5
2020-01-07 19:00:00,3.7500312502604185
2020-01-08 07:00:00,10.0
2020-01-08 19:00:00,6.25
2020-01-09 19:00:00,5.000062500781261
2020-01-10 07:00:00,62.5
2020-01-10 19:00:00,63.75
2020-01-11 07:00:00,118.75
2020-01-11 19:00:00,2.5
2020-01-12 07:00:00,60.0
2020-01-12 19:00:00,122.5
2020-01-13 07:00:00,6.25
2020-01-13 19:00:00,2.5
2020-01-14 07:00:00,3.75
2020-01-14 19:00:00,5.0
